[2020-08-09 09:58:53,304] acph-aprs-logger.WARNING: ACPH APRS logger starting...
[2020-08-09 13:40:12,544] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:40:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:40:32,545] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:40:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:40:52,544] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:40:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:41:12,520] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:41:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:41:32,503] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:41:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:41:52,466] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:41:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:42:12,441] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:42:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:42:32,435] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:42:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:42:52,419] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:42:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:43:12,387] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:43:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:43:32,593] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:43:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:43:52,565] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:43:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:44:12,554] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:44:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:44:32,552] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:44:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:44:52,550] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:44:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:45:12,556] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:45:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:45:32,499] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:45:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:45:52,488] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:45:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:46:12,482] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:46:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:46:32,490] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:46:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:46:52,483] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:46:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:47:12,465] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:47:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:47:32,454] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:47:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:47:52,448] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:47:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:48:12,419] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:48:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:48:32,595] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:48:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:48:52,587] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:48:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:49:12,554] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:49:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:49:32,539] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:49:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:49:52,525] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:49:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:50:12,488] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:50:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:50:32,466] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:50:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:50:52,428] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:50:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:51:12,431] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:51:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:51:32,431] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:51:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:51:52,413] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:51:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:52:12,412] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:52:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:52:32,604] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:52:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:52:52,565] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:52:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:53:12,557] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:53:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:53:32,524] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:53:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:53:52,544] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:53:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:54:12,519] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:54:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:54:32,486] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:54:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:54:52,471] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:54:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:55:12,443] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:55:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:55:32,414] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:55:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:55:52,608] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:55:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:56:12,588] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:56:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:56:32,574] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:56:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:56:52,562] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:56:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:57:12,523] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:57:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:57:32,499] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:57:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:57:52,486] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:57:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:58:12,480] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:58:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:58:32,465] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:58:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:58:52,431] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:58:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:59:12,614] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:59:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:59:32,590] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:59:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 13:59:52,585] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 11:59:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:00:12,590] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:00:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:00:32,566] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:00:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:00:52,540] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:00:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:01:12,502] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:01:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:01:32,499] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:01:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:01:52,487] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:01:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:02:12,477] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:02:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:02:32,480] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:02:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:02:52,452] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:02:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:03:12,443] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:03:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:03:32,418] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:03:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:03:52,427] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:03:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:04:12,609] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:04:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:04:32,615] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:04:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:04:52,590] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:04:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:05:12,604] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:05:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:05:32,574] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:05:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:05:52,548] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:05:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:06:12,544] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:06:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:06:32,552] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:06:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:06:52,549] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:06:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:07:12,522] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:07:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:07:32,487] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:07:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:07:52,463] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:07:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:08:12,471] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:08:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:08:32,429] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:08:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:08:52,606] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:08:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:09:12,601] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:09:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:09:32,602] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:09:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:09:52,593] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:09:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:10:12,578] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:10:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:10:32,541] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:10:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:10:52,506] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:10:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:11:12,506] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:11:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:11:32,507] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:11:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:11:52,482] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:11:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:12:12,447] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:12:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:12:32,456] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:12:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:12:52,425] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:12:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:13:12,609] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:13:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:13:32,594] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:13:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:13:52,576] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:13:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:14:12,572] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:14:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:14:32,576] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:14:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:14:52,540] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:14:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:15:12,527] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:15:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:15:32,507] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:15:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:15:52,496] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:15:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:16:12,471] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:16:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:16:32,465] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:16:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:16:52,450] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:16:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:17:12,462] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:17:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:17:32,467] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:17:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:17:52,433] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:17:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:18:12,595] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:18:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:18:32,595] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:18:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:18:52,585] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:18:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:19:12,602] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:19:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:19:32,568] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:19:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:19:52,560] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:19:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:20:12,567] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:20:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:20:32,540] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:20:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:20:52,523] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:20:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:21:12,537] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:21:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:21:32,496] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:21:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:21:52,476] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:21:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:22:12,480] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:22:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:22:32,453] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:22:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:22:52,454] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:22:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:23:12,458] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:23:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:23:32,451] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:23:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:23:52,434] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:23:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:24:12,629] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:24:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:24:32,609] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:24:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:24:52,420] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:24:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:25:12,608] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:25:12 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:25:32,597] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:25:32 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:25:52,575] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:25:52 GMT GLIDERN2 51.68.189.96:14580
[2020-08-09 14:26:12,589] acph.class_flights_logbook.INFO: handle beacon server, raw data: # aprsc 2.1.5-g8af3cdc 9 Aug 2020 12:26:12 GMT GLIDERN2 51.68.189.96:14580
